Date(NZST),Time(NZST),MnDir(degT),MnSpd(mps),StdDir(degT),StdSpd(mps),MnTemp(C),MnRH(%),Rain(mm),RadGlb(MJ/m2),Average W/m2
03/11/2019,07:20:00,315,1.56,,,12.4,80,0.0,0.129,35.833333333333336
03/11/2019,07:30:00,315,1.56,,,12.4,80,0.0,0.129,35.833333333333336
03/11/2019,07:40:00,315,1.56,,,12.4,80,0.0,0.129,35.833333333333336
03/11/2019,07:50:00,315,1.56,,,12.4,80,0.0,0.129,35.833333333333336
03/11/2019,08:00:00,306,2.36,,,14.6,73,0.0,0.25379999999999997,70.5
03/11/2019,08:10:00,306,2.36,,,14.6,73,0.0,0.25379999999999997,70.5
03/11/2019,08:20:00,306,2.36,,,14.6,73,0.0,0.25379999999999997,70.5
03/11/2019,08:30:00,306,2.36,,,14.6,73,0.0,0.25379999999999997,70.5
03/11/2019,08:40:00,306,2.36,,,14.6,73,0.0,0.25379999999999997,70.5
03/11/2019,08:50:00,306,2.36,,,14.6,73,0.0,0.25379999999999997,70.5
03/11/2019,09:00:00,308,2.78,,,16.1,72,0.0,0.3696,102.66666666666667
03/11/2019,09:10:00,308,2.78,,,16.1,72,0.0,0.3696,102.66666666666667
03/11/2019,09:20:00,308,2.78,,,16.1,72,0.0,0.3696,102.66666666666667
03/11/2019,09:30:00,308,2.78,,,16.1,72,0.0,0.3696,102.66666666666667
03/11/2019,09:40:00,308,2.78,,,16.1,72,0.0,0.3696,102.66666666666667
03/11/2019,09:50:00,308,2.78,,,16.1,72,0.0,0.3696,102.66666666666667
03/11/2019,10:00:00,302,2.61,,,17.6,70,0.0,0.46799999999999997,130.0
03/11/2019,10:10:00,302,2.61,,,17.6,70,0.0,0.46799999999999997,130.0
03/11/2019,10:20:00,302,2.61,,,17.6,70,0.0,0.46799999999999997,130.0
03/11/2019,10:30:00,302,2.61,,,17.6,70,0.0,0.46799999999999997,130.0
03/11/2019,10:40:00,302,2.61,,,17.6,70,0.0,0.46799999999999997,130.0
03/11/2019,10:50:00,302,2.61,,,17.6,70,0.0,0.46799999999999997,130.0
03/11/2019,11:00:00,284,3.2,,,19.1,68,0.0,0.5357999999999999,148.83333333333334
03/11/2019,11:10:00,284,3.2,,,19.1,68,0.0,0.5357999999999999,148.83333333333334
03/11/2019,11:20:00,284,3.2,,,19.1,68,0.0,0.5357999999999999,148.83333333333334
03/11/2019,11:30:00,284,3.2,,,19.1,68,0.0,0.5357999999999999,148.83333333333334
03/11/2019,11:40:00,284,3.2,,,19.1,68,0.0,0.5357999999999999,148.83333333333334
03/11/2019,11:50:00,284,3.2,,,19.1,68,0.0,0.5357999999999999,148.83333333333334
03/11/2019,12:00:00,286,3.74,,,19.9,70,0.0,0.5724,159.0
03/11/2019,12:10:00,286,3.74,,,19.9,70,0.0,0.5724,159.0
03/11/2019,12:20:00,286,3.74,,,19.9,70,0.0,0.5724,159.0
03/11/2019,12:30:00,286,3.74,,,19.9,70,0.0,0.5724,159.0
03/11/2019,12:40:00,286,3.74,,,19.9,70,0.0,0.5724,159.0
03/11/2019,12:50:00,286,3.74,,,19.9,70,0.0,0.5724,159.0
03/11/2019,13:00:00,274,4.31,,,20.0,72,0.0,0.5712,158.66666666666666
03/11/2019,13:10:00,274,4.31,,,20.0,72,0.0,0.5712,158.66666666666666
03/11/2019,13:20:00,274,4.31,,,20.0,72,0.0,0.5712,158.66666666666666
03/11/2019,13:30:00,274,4.31,,,20.0,72,0.0,0.5712,158.66666666666666
03/11/2019,13:40:00,274,4.31,,,20.0,72,0.0,0.5712,158.66666666666666
03/11/2019,13:50:00,274,4.31,,,20.0,72,0.0,0.5712,158.66666666666666
03/11/2019,14:00:00,276,4.73,,,19.4,73,0.0,0.5346,148.5
03/11/2019,14:10:00,276,4.73,,,19.4,73,0.0,0.5346,148.5
03/11/2019,14:20:00,276,4.73,,,19.4,73,0.0,0.5346,148.5
03/11/2019,14:30:00,276,4.73,,,19.4,73,0.0,0.5346,148.5
03/11/2019,14:40:00,276,4.73,,,19.4,73,0.0,0.5346,148.5
03/11/2019,14:50:00,276,4.73,,,19.4,73,0.0,0.5346,148.5
03/11/2019,15:00:00,280,4.77,,,18.9,71,0.0,0.4662,129.5
03/11/2019,15:10:00,280,4.77,,,18.9,71,0.0,0.4662,129.5
03/11/2019,15:20:00,280,4.77,,,18.9,71,0.0,0.4662,129.5
03/11/2019,15:30:00,280,4.77,,,18.9,71,0.0,0.4662,129.5
03/11/2019,15:40:00,280,4.77,,,18.9,71,0.0,0.4662,129.5
03/11/2019,15:50:00,280,4.77,,,18.9,71,0.0,0.4662,129.5
03/11/2019,16:00:00,283,4.73,,,17.9,73,0.0,0.3696,102.66666666666667
03/11/2019,16:10:00,283,4.73,,,17.9,73,0.0,0.3696,102.66666666666667
03/11/2019,16:20:00,283,4.73,,,17.9,73,0.0,0.3696,102.66666666666667
03/11/2019,16:30:00,283,4.73,,,17.9,73,0.0,0.3696,102.66666666666667
03/11/2019,16:40:00,283,4.73,,,17.9,73,0.0,0.3696,102.66666666666667
03/11/2019,16:50:00,283,4.73,,,17.9,73,0.0,0.3696,102.66666666666667
03/11/2019,17:00:00,288,4.11,,,17.0,74,0.0,0.2544,70.66666666666667
03/11/2019,17:10:00,288,4.11,,,17.0,74,0.0,0.2544,70.66666666666667
03/11/2019,17:20:00,288,4.11,,,17.0,74,0.0,0.2544,70.66666666666667
03/11/2019,17:30:00,288,4.11,,,17.0,74,0.0,0.2544,70.66666666666667
03/11/2019,17:40:00,288,4.11,,,17.0,74,0.0,0.2544,70.66666666666667
03/11/2019,17:50:00,288,4.11,,,17.0,74,0.0,0.2544,70.66666666666667
03/11/2019,18:00:00,290,2.97,,,16.0,78,0.0,0.1326,36.833333333333336
03/11/2019,18:10:00,290,2.97,,,16.0,78,0.0,0.1326,36.833333333333336
03/11/2019,18:20:00,290,2.97,,,16.0,78,0.0,0.1326,36.833333333333336
03/11/2019,18:30:00,290,2.97,,,16.0,78,0.0,0.1326,36.833333333333336
03/11/2019,18:40:00,290,2.97,,,16.0,78,0.0,0.1326,36.833333333333336
03/11/2019,18:50:00,290,2.97,,,16.0,78,0.0,0.1326,36.833333333333336
03/11/2019,19:00:00,290,2.02,,,14.1,84,0.0,0.028800000000000003,8.0
03/11/2019,19:10:00,290,2.02,,,14.1,84,0.0,0.028800000000000003,8.0
03/11/2019,19:20:00,290,2.02,,,14.1,84,0.0,0.028800000000000003,8.0
03/11/2019,19:30:00,290,2.02,,,14.1,84,0.0,0.028800000000000003,8.0
03/11/2019,19:40:00,290,2.02,,,14.1,84,0.0,0.028800000000000003,8.0
03/11/2019,19:50:00,290,2.02,,,14.1,84,0.0,0.028800000000000003,8.0
03/11/2019,20:00:00,292,2.15,,,13.4,85,0.0,0.0,0.0
03/11/2019,20:10:00,292,2.15,,,13.4,85,0.0,0.0,0.0
03/11/2019,20:20:00,292,2.15,,,13.4,85,0.0,0.0,0.0
03/11/2019,20:30:00,292,2.15,,,13.4,85,0.0,0.0,0.0
03/11/2019,20:40:00,292,2.15,,,13.4,85,0.0,0.0,0.0
03/11/2019,20:50:00,292,2.15,,,13.4,85,0.0,0.0,0.0
03/11/2019,21:00:00,302,2.25,,,12.8,84,0.0,0.0,0.0
03/11/2019,21:10:00,302,2.25,,,12.8,84,0.0,0.0,0.0
03/11/2019,21:20:00,302,2.25,,,12.8,84,0.0,0.0,0.0
03/11/2019,21:30:00,302,2.25,,,12.8,84,0.0,0.0,0.0
03/11/2019,21:40:00,302,2.25,,,12.8,84,0.0,0.0,0.0
03/11/2019,21:50:00,302,2.25,,,12.8,84,0.0,0.0,0.0
03/11/2019,22:00:00,313,2.33,,,12.4,82,0.0,0.0,0.0
03/11/2019,22:10:00,313,2.33,,,12.4,82,0.0,0.0,0.0
03/11/2019,22:20:00,313,2.33,,,12.4,82,0.0,0.0,0.0
03/11/2019,22:30:00,313,2.33,,,12.4,82,0.0,0.0,0.0
03/11/2019,22:40:00,313,2.33,,,12.4,82,0.0,0.0,0.0
03/11/2019,22:50:00,313,2.33,,,12.4,82,0.0,0.0,0.0
03/11/2019,23:00:00,315,2.26,,,11.8,79,0.0,0.0,0.0
03/11/2019,23:10:00,315,2.26,,,11.8,79,0.0,0.0,0.0
03/11/2019,23:20:00,315,2.26,,,11.8,79,0.0,0.0,0.0
03/11/2019,23:30:00,315,2.26,,,11.8,79,0.0,0.0,0.0
03/11/2019,23:40:00,315,2.26,,,11.8,79,0.0,0.0,0.0
03/11/2019,23:50:00,315,2.26,,,11.8,79,0.0,0.0,0.0
04/11/2019,00:00:00,279,2.02,,,10.9,81,0.0,0.0,0.0
04/11/2019,00:10:00,279,2.02,,,10.9,81,0.0,0.0,0.0
04/11/2019,00:20:00,279,2.02,,,10.9,81,0.0,0.0,0.0
04/11/2019,00:30:00,279,2.02,,,10.9,81,0.0,0.0,0.0
04/11/2019,00:40:00,279,2.02,,,10.9,81,0.0,0.0,0.0
04/11/2019,00:50:00,279,2.02,,,10.9,81,0.0,0.0,0.0
04/11/2019,01:00:00,301,2.33,,,10.6,81,0.0,0.0,0.0
04/11/2019,01:10:00,301,2.33,,,10.6,81,0.0,0.0,0.0
04/11/2019,01:20:00,301,2.33,,,10.6,81,0.0,0.0,0.0
04/11/2019,01:30:00,301,2.33,,,10.6,81,0.0,0.0,0.0
04/11/2019,01:40:00,301,2.33,,,10.6,81,0.0,0.0,0.0
04/11/2019,01:50:00,301,2.33,,,10.6,81,0.0,0.0,0.0
04/11/2019,02:00:00,306,2.36,,,10.2,84,0.0,0.0,0.0
04/11/2019,02:10:00,306,2.36,,,10.2,84,0.0,0.0,0.0
04/11/2019,02:20:00,306,2.36,,,10.2,84,0.0,0.0,0.0
04/11/2019,02:30:00,306,2.36,,,10.2,84,0.0,0.0,0.0
04/11/2019,02:40:00,306,2.36,,,10.2,84,0.0,0.0,0.0
04/11/2019,02:50:00,306,2.36,,,10.2,84,0.0,0.0,0.0
04/11/2019,03:00:00,307,2.14,,,9.8,87,0.0,0.0,0.0
04/11/2019,03:10:00,307,2.14,,,9.8,87,0.0,0.0,0.0
04/11/2019,03:20:00,307,2.14,,,9.8,87,0.0,0.0,0.0
04/11/2019,03:30:00,307,2.14,,,9.8,87,0.0,0.0,0.0
04/11/2019,03:40:00,307,2.14,,,9.8,87,0.0,0.0,0.0
04/11/2019,03:50:00,307,2.14,,,9.8,87,0.0,0.0,0.0
04/11/2019,04:00:00,302,2.47,,,8.9,88,0.0,0.0,0.0
04/11/2019,04:10:00,302,2.47,,,8.9,88,0.0,0.0,0.0
04/11/2019,04:20:00,302,2.47,,,8.9,88,0.0,0.0,0.0
04/11/2019,04:30:00,302,2.47,,,8.9,88,0.0,0.0,0.0
04/11/2019,04:40:00,302,2.47,,,8.9,88,0.0,0.0,0.0
04/11/2019,04:50:00,302,2.47,,,8.9,88,0.0,0.0,0.0
04/11/2019,05:00:00,292,2.38,,,8.9,89,0.0,0.0,0.0
04/11/2019,05:10:00,292,2.38,,,8.9,89,0.0,0.0,0.0
04/11/2019,05:20:00,292,2.38,,,8.9,89,0.0,0.0,0.0
04/11/2019,05:30:00,292,2.38,,,8.9,89,0.0,0.0,0.0
04/11/2019,05:40:00,292,2.38,,,8.9,89,0.0,0.0,0.0
04/11/2019,05:50:00,292,2.38,,,8.9,89,0.0,0.0,0.0
04/11/2019,06:00:00,294,2.42,,,11.1,85,0.0,0.026400000000000003,7.333333333333333
04/11/2019,06:10:00,294,2.42,,,11.1,85,0.0,0.026400000000000003,7.333333333333333
04/11/2019,06:20:00,294,2.42,,,11.1,85,0.0,0.026400000000000003,7.333333333333333
04/11/2019,06:30:00,294,2.42,,,11.1,85,0.0,0.026400000000000003,7.333333333333333
04/11/2019,06:40:00,294,2.42,,,11.1,85,0.0,0.026400000000000003,7.333333333333333
04/11/2019,06:50:00,294,2.42,,,11.1,85,0.0,0.026400000000000003,7.333333333333333
04/11/2019,07:00:00,292,2.92,,,13.2,80,0.0,0.12419999999999999,34.5
04/11/2019,07:10:00,292,2.92,,,13.2,80,0.0,0.12419999999999999,34.5
04/11/2019,07:20:00,292,2.92,,,13.2,80,0.0,0.12419999999999999,34.5
04/11/2019,07:30:00,292,2.92,,,13.2,80,0.0,0.12419999999999999,34.5
04/11/2019,07:40:00,292,2.92,,,13.2,80,0.0,0.12419999999999999,34.5
04/11/2019,07:50:00,292,2.92,,,13.2,80,0.0,0.12419999999999999,34.5
04/11/2019,08:00:00,290,5.0,,,14.7,74,0.0,0.24539999999999998,68.16666666666667
04/11/2019,08:10:00,290,5.0,,,14.7,74,0.0,0.24539999999999998,68.16666666666667
04/11/2019,08:20:00,290,5.0,,,14.7,74,0.0,0.24539999999999998,68.16666666666667
04/11/2019,08:30:00,290,5.0,,,14.7,74,0.0,0.24539999999999998,68.16666666666667
04/11/2019,08:40:00,290,5.0,,,14.7,74,0.0,0.24539999999999998,68.16666666666667
04/11/2019,08:50:00,290,5.0,,,14.7,74,0.0,0.24539999999999998,68.16666666666667
04/11/2019,09:00:00,289,5.41,,,15.8,75,0.0,0.3474,96.5
04/11/2019,09:10:00,289,5.41,,,15.8,75,0.0,0.3474,96.5
04/11/2019,09:20:00,289,5.41,,,15.8,75,0.0,0.3474,96.5
04/11/2019,09:30:00,289,5.41,,,15.8,75,0.0,0.3474,96.5
04/11/2019,09:40:00,289,5.41,,,15.8,75,0.0,0.3474,96.5
04/11/2019,09:50:00,289,5.41,,,15.8,75,0.0,0.3474,96.5
04/11/2019,10:00:00,286,5.73,,,16.8,73,0.0,0.4314,119.83333333333333
04/11/2019,10:10:00,286,5.73,,,16.8,73,0.0,0.4314,119.83333333333333
04/11/2019,10:20:00,286,5.73,,,16.8,73,0.0,0.4314,119.83333333333333
04/11/2019,10:30:00,286,5.73,,,16.8,73,0.0,0.4314,119.83333333333333
04/11/2019,10:40:00,286,5.73,,,16.8,73,0.0,0.4314,119.83333333333333
04/11/2019,10:50:00,286,5.73,,,16.8,73,0.0,0.4314,119.83333333333333
04/11/2019,11:00:00,281,5.9,,,17.7,68,0.0,0.5256,146.0
04/11/2019,11:10:00,281,5.9,,,17.7,68,0.0,0.5256,146.0
04/11/2019,11:20:00,281,5.9,,,17.7,68,0.0,0.5256,146.0
04/11/2019,11:30:00,281,5.9,,,17.7,68,0.0,0.5256,146.0
04/11/2019,11:40:00,281,5.9,,,17.7,68,0.0,0.5256,146.0
04/11/2019,11:50:00,281,5.9,,,17.7,68,0.0,0.5256,146.0
04/11/2019,12:00:00,274,5.51,,,18.3,68,0.0,0.5778,160.5
04/11/2019,12:10:00,274,5.51,,,18.3,68,0.0,0.5778,160.5
04/11/2019,12:20:00,274,5.51,,,18.3,68,0.0,0.5778,160.5
04/11/2019,12:30:00,274,5.51,,,18.3,68,0.0,0.5778,160.5
04/11/2019,12:40:00,274,5.51,,,18.3,68,0.0,0.5778,160.5
04/11/2019,12:50:00,274,5.51,,,18.3,68,0.0,0.5778,160.5
04/11/2019,13:00:00,273,6.21,,,17.9,67,0.0,0.5801999999999999,161.16666666666666
04/11/2019,13:10:00,273,6.21,,,17.9,67,0.0,0.5801999999999999,161.16666666666666
04/11/2019,13:20:00,273,6.21,,,17.9,67,0.0,0.5801999999999999,161.16666666666666
04/11/2019,13:30:00,273,6.21,,,17.9,67,0.0,0.5801999999999999,161.16666666666666
04/11/2019,13:40:00,273,6.21,,,17.9,67,0.0,0.5801999999999999,161.16666666666666
04/11/2019,13:50:00,273,6.21,,,17.9,67,0.0,0.5801999999999999,161.16666666666666
04/11/2019,14:00:00,273,6.21,,,17.5,69,0.0,0.5448000000000001,151.33333333333334
04/11/2019,14:10:00,273,6.21,,,17.5,69,0.0,0.5448000000000001,151.33333333333334
04/11/2019,14:20:00,273,6.21,,,17.5,69,0.0,0.5448000000000001,151.33333333333334
04/11/2019,14:30:00,273,6.21,,,17.5,69,0.0,0.5448000000000001,151.33333333333334
04/11/2019,14:40:00,273,6.21,,,17.5,69,0.0,0.5448000000000001,151.33333333333334
04/11/2019,14:50:00,273,6.21,,,17.5,69,0.0,0.5448000000000001,151.33333333333334
04/11/2019,15:00:00,273,6.21,,,16.9,72,0.0,0.4758,132.16666666666666
04/11/2019,15:10:00,273,6.21,,,16.9,72,0.0,0.4758,132.16666666666666
04/11/2019,15:20:00,273,6.21,,,16.9,72,0.0,0.4758,132.16666666666666
04/11/2019,15:30:00,273,6.21,,,16.9,72,0.0,0.4758,132.16666666666666
04/11/2019,15:40:00,273,6.21,,,16.9,72,0.0,0.4758,132.16666666666666
04/11/2019,15:50:00,273,6.21,,,16.9,72,0.0,0.4758,132.16666666666666
04/11/2019,16:00:00,274,6.11,,,16.1,74,0.0,0.3768,104.66666666666667
04/11/2019,16:10:00,274,6.11,,,16.1,74,0.0,0.3768,104.66666666666667
04/11/2019,16:20:00,274,6.11,,,16.1,74,0.0,0.3768,104.66666666666667
04/11/2019,16:30:00,274,6.11,,,16.1,74,0.0,0.3768,104.66666666666667
04/11/2019,16:40:00,274,6.11,,,16.1,74,0.0,0.3768,104.66666666666667
04/11/2019,16:50:00,274,6.11,,,16.1,74,0.0,0.3768,104.66666666666667
04/11/2019,17:00:00,275,6.22,,,15.4,77,0.0,0.25379999999999997,70.5
04/11/2019,17:10:00,275,6.22,,,15.4,77,0.0,0.25379999999999997,70.5
04/11/2019,17:20:00,275,6.22,,,15.4,77,0.0,0.25379999999999997,70.5
04/11/2019,17:30:00,275,6.22,,,15.4,77,0.0,0.25379999999999997,70.5
04/11/2019,17:40:00,275,6.22,,,15.4,77,0.0,0.25379999999999997,70.5
04/11/2019,17:50:00,275,6.22,,,15.4,77,0.0,0.25379999999999997,70.5
04/11/2019,18:00:00,277,5.64,,,14.6,80,0.0,0.1176,32.666666666666664
04/11/2019,18:10:00,277,5.64,,,14.6,80,0.0,0.1176,32.666666666666664
04/11/2019,18:20:00,277,5.64,,,14.6,80,0.0,0.1176,32.666666666666664
04/11/2019,18:30:00,277,5.64,,,14.6,80,0.0,0.1176,32.666666666666664
04/11/2019,18:40:00,277,5.64,,,14.6,80,0.0,0.1176,32.666666666666664
04/11/2019,18:50:00,277,5.64,,,14.6,80,0.0,0.1176,32.666666666666664
04/11/2019,19:00:00,279,4.36,,,13.7,85,0.0,0.0258,7.166666666666667
04/11/2019,19:10:00,279,4.36,,,13.7,85,0.0,0.0258,7.166666666666667
04/11/2019,19:20:00,279,4.36,,,13.7,85,0.0,0.0258,7.166666666666667
04/11/2019,19:30:00,279,4.36,,,13.7,85,0.0,0.0258,7.166666666666667
04/11/2019,19:40:00,279,4.36,,,13.7,85,0.0,0.0258,7.166666666666667
04/11/2019,19:50:00,279,4.36,,,13.7,85,0.0,0.0258,7.166666666666667
04/11/2019,20:00:00,287,3.45,,,13.4,87,0.0,0.0,0.0
04/11/2019,20:10:00,287,3.45,,,13.4,87,0.0,0.0,0.0
04/11/2019,20:20:00,287,3.45,,,13.4,87,0.0,0.0,0.0
04/11/2019,20:30:00,287,3.45,,,13.4,87,0.0,0.0,0.0
04/11/2019,20:40:00,287,3.45,,,13.4,87,0.0,0.0,0.0
04/11/2019,20:50:00,287,3.45,,,13.4,87,0.0,0.0,0.0
04/11/2019,21:00:00,292,3.23,,,13.1,89,0.0,0.0,0.0
04/11/2019,21:10:00,292,3.23,,,13.1,89,0.0,0.0,0.0
04/11/2019,21:20:00,292,3.23,,,13.1,89,0.0,0.0,0.0
04/11/2019,21:30:00,292,3.23,,,13.1,89,0.0,0.0,0.0
04/11/2019,21:40:00,292,3.23,,,13.1,89,0.0,0.0,0.0
04/11/2019,21:50:00,292,3.23,,,13.1,89,0.0,0.0,0.0
04/11/2019,22:00:00,296,3.44,,,12.9,89,0.0,0.0,0.0
04/11/2019,22:10:00,296,3.44,,,12.9,89,0.0,0.0,0.0
04/11/2019,22:20:00,296,3.44,,,12.9,89,0.0,0.0,0.0
04/11/2019,22:30:00,296,3.44,,,12.9,89,0.0,0.0,0.0
04/11/2019,22:40:00,296,3.44,,,12.9,89,0.0,0.0,0.0
04/11/2019,22:50:00,296,3.44,,,12.9,89,0.0,0.0,0.0
04/11/2019,23:00:00,301,3.5,,,12.6,90,0.0,0.0,0.0
04/11/2019,23:10:00,301,3.5,,,12.6,90,0.0,0.0,0.0
04/11/2019,23:20:00,301,3.5,,,12.6,90,0.0,0.0,0.0
04/11/2019,23:30:00,301,3.5,,,12.6,90,0.0,0.0,0.0
04/11/2019,23:40:00,301,3.5,,,12.6,90,0.0,0.0,0.0
04/11/2019,23:50:00,301,3.5,,,12.6,90,0.0,0.0,0.0
05/11/2019,00:00:00,285,3.93,,,12.2,93,0.0,0.0,0.0
05/11/2019,00:10:00,285,3.93,,,12.2,93,0.0,0.0,0.0
05/11/2019,00:20:00,285,3.93,,,12.2,93,0.0,0.0,0.0
05/11/2019,00:30:00,285,3.93,,,12.2,93,0.0,0.0,0.0
05/11/2019,00:40:00,285,3.93,,,12.2,93,0.0,0.0,0.0
05/11/2019,00:50:00,285,3.93,,,12.2,93,0.0,0.0,0.0
05/11/2019,01:00:00,290,4.59,,,12.5,94,0.0,0.0,0.0
05/11/2019,01:10:00,290,4.59,,,12.5,94,0.0,0.0,0.0
05/11/2019,01:20:00,290,4.59,,,12.5,94,0.0,0.0,0.0
05/11/2019,01:30:00,290,4.59,,,12.5,94,0.0,0.0,0.0
05/11/2019,01:40:00,290,4.59,,,12.5,94,0.0,0.0,0.0
05/11/2019,01:50:00,290,4.59,,,12.5,94,0.0,0.0,0.0
05/11/2019,02:00:00,298,4.88,,,12.8,93,0.0,0.0,0.0
05/11/2019,02:10:00,298,4.88,,,12.8,93,0.0,0.0,0.0
05/11/2019,02:20:00,298,4.88,,,12.8,93,0.0,0.0,0.0
05/11/2019,02:30:00,298,4.88,,,12.8,93,0.0,0.0,0.0
05/11/2019,02:40:00,298,4.88,,,12.8,93,0.0,0.0,0.0
05/11/2019,02:50:00,298,4.88,,,12.8,93,0.0,0.0,0.0
05/11/2019,03:00:00,305,4.52,,,12.6,93,0.0,0.0,0.0
05/11/2019,03:10:00,305,4.52,,,12.6,93,0.0,0.0,0.0
05/11/2019,03:20:00,305,4.52,,,12.6,93,0.0,0.0,0.0
05/11/2019,03:30:00,305,4.52,,,12.6,93,0.0,0.0,0.0
05/11/2019,03:40:00,305,4.52,,,12.6,93,0.0,0.0,0.0
05/11/2019,03:50:00,305,4.52,,,12.6,93,0.0,0.0,0.0
05/11/2019,04:00:00,314,4.03,,,12.7,91,0.0,0.0,0.0
05/11/2019,04:10:00,314,4.03,,,12.7,91,0.0,0.0,0.0
05/11/2019,04:20:00,314,4.03,,,12.7,91,0.0,0.0,0.0
05/11/2019,04:30:00,314,4.03,,,12.7,91,0.0,0.0,0.0
05/11/2019,04:40:00,314,4.03,,,12.7,91,0.0,0.0,0.0
05/11/2019,04:50:00,314,4.03,,,12.7,91,0.0,0.0,0.0
05/11/2019,05:00:00,318,3.61,,,12.6,91,0.0,0.0,0.0
05/11/2019,05:10:00,318,3.61,,,12.6,91,0.0,0.0,0.0
05/11/2019,05:20:00,318,3.61,,,12.6,91,0.0,0.0,0.0
05/11/2019,05:30:00,318,3.61,,,12.6,91,0.0,0.0,0.0
05/11/2019,05:40:00,318,3.61,,,12.6,91,0.0,0.0,0.0
05/11/2019,05:50:00,318,3.61,,,12.6,91,0.0,0.0,0.0
05/11/2019,06:00:00,322,3.56,,,12.9,89,0.0,0.0138,3.8333333333333335
05/11/2019,06:10:00,322,3.56,,,12.9,89,0.0,0.0138,3.8333333333333335
05/11/2019,06:20:00,322,3.56,,,12.9,89,0.0,0.0138,3.8333333333333335
05/11/2019,06:30:00,322,3.56,,,12.9,89,0.0,0.0138,3.8333333333333335
05/11/2019,06:40:00,322,3.56,,,12.9,89,0.0,0.0138,3.8333333333333335
05/11/2019,06:50:00,322,3.56,,,12.9,89,0.0,0.0138,3.8333333333333335
05/11/2019,07:00:00,309,4.26,,,13.6,87,0.0,0.0534,14.833333333333334
05/11/2019,07:10:00,309,4.26,,,13.6,87,0.0,0.0534,14.833333333333334
05/11/2019,07:20:00,309,4.26,,,13.6,87,0.0,0.0534,14.833333333333334
05/11/2019,07:30:00,309,4.26,,,13.6,87,0.0,0.0534,14.833333333333334
05/11/2019,07:40:00,309,4.26,,,13.6,87,0.0,0.0534,14.833333333333334
05/11/2019,07:50:00,309,4.26,,,13.6,87,0.0,0.0534,14.833333333333334
05/11/2019,08:00:00,292,5.07,,,14.6,83,0.0,0.135,37.5
05/11/2019,08:10:00,292,5.07,,,14.6,83,0.0,0.135,37.5
05/11/2019,08:20:00,292,5.07,,,14.6,83,0.0,0.135,37.5
05/11/2019,08:30:00,292,5.07,,,14.6,83,0.0,0.135,37.5
05/11/2019,08:40:00,292,5.07,,,14.6,83,0.0,0.135,37.5
05/11/2019,08:50:00,292,5.07,,,14.6,83,0.0,0.135,37.5
05/11/2019,09:00:00,282,5.51,,,15.1,79,0.0,0.213,59.166666666666664
05/11/2019,09:10:00,282,5.51,,,15.1,79,0.0,0.213,59.166666666666664
05/11/2019,09:20:00,282,5.51,,,15.1,79,0.0,0.213,59.166666666666664
05/11/2019,09:30:00,282,5.51,,,15.1,79,0.0,0.213,59.166666666666664
05/11/2019,09:40:00,282,5.51,,,15.1,79,0.0,0.213,59.166666666666664
05/11/2019,09:50:00,282,5.51,,,15.1,79,0.0,0.213,59.166666666666664
05/11/2019,10:00:00,280,6.1,,,16.5,72,0.0,0.43260000000000004,120.16666666666667
05/11/2019,10:10:00,280,6.1,,,16.5,72,0.0,0.43260000000000004,120.16666666666667
05/11/2019,10:20:00,280,6.1,,,16.5,72,0.0,0.43260000000000004,120.16666666666667
05/11/2019,10:30:00,280,6.1,,,16.5,72,0.0,0.43260000000000004,120.16666666666667
05/11/2019,10:40:00,280,6.1,,,16.5,72,0.0,0.43260000000000004,120.16666666666667
05/11/2019,10:50:00,280,6.1,,,16.5,72,0.0,0.43260000000000004,120.16666666666667
05/11/2019,11:00:00,280,6.59,,,16.8,72,0.0,0.4926,136.83333333333334
05/11/2019,11:10:00,280,6.59,,,16.8,72,0.0,0.4926,136.83333333333334
05/11/2019,11:20:00,280,6.59,,,16.8,72,0.0,0.4926,136.83333333333334
05/11/2019,11:30:00,280,6.59,,,16.8,72,0.0,0.4926,136.83333333333334
05/11/2019,11:40:00,280,6.59,,,16.8,72,0.0,0.4926,136.83333333333334
05/11/2019,11:50:00,280,6.59,,,16.8,72,0.0,0.4926,136.83333333333334
05/11/2019,12:00:00,266,5.51,,,17.4,69,0.0,0.5574,154.83333333333334
05/11/2019,12:10:00,266,5.51,,,17.4,69,0.0,0.5574,154.83333333333334
05/11/2019,12:20:00,266,5.51,,,17.4,69,0.0,0.5574,154.83333333333334
05/11/2019,12:30:00,266,5.51,,,17.4,69,0.0,0.5574,154.83333333333334
05/11/2019,12:40:00,266,5.51,,,17.4,69,0.0,0.5574,154.83333333333334
05/11/2019,12:50:00,266,5.51,,,17.4,69,0.0,0.5574,154.83333333333334
05/11/2019,13:00:00,267,5.61,,,18.0,69,0.0,0.5741999999999999,159.5
05/11/2019,13:10:00,267,5.61,,,18.0,69,0.0,0.5741999999999999,159.5
05/11/2019,13:20:00,267,5.61,,,18.0,69,0.0,0.5741999999999999,159.5
05/11/2019,13:30:00,267,5.61,,,18.0,69,0.0,0.5741999999999999,159.5
05/11/2019,13:40:00,267,5.61,,,18.0,69,0.0,0.5741999999999999,159.5
05/11/2019,13:50:00,267,5.61,,,18.0,69,0.0,0.5741999999999999,159.5
05/11/2019,14:00:00,265,6.33,,,17.6,69,0.0,0.5424,150.66666666666666
05/11/2019,14:10:00,265,6.33,,,17.6,69,0.0,0.5424,150.66666666666666
