Date(NZST),Time(NZST),MnDir(degT),MnSpd(mps),StdDir(degT),StdSpd(mps),MnTemp(C),MnRH(%),Rain(mm),RadGlb(MJ/m2),Average W/m2
07/08/2023,06:30:00,335,3.98,,,9.5,93,0.03333333333333333,0.0,0.0
07/08/2023,06:40:00,335,3.98,,,9.5,93,0.03333333333333333,0.0,0.0
07/08/2023,06:50:00,335,3.98,,,9.5,93,0.03333333333333333,0.0,0.0
07/08/2023,07:00:00,335,3.85,,,9.4,95,0.03333333333333333,0.0,0.0
07/08/2023,07:10:00,335,3.85,,,9.4,95,0.03333333333333333,0.0,0.0
07/08/2023,07:20:00,335,3.85,,,9.4,95,0.03333333333333333,0.0,0.0
07/08/2023,07:30:00,335,3.85,,,9.4,95,0.03333333333333333,0.0,0.0
07/08/2023,07:40:00,335,3.85,,,9.4,95,0.03333333333333333,0.0,0.0
07/08/2023,07:50:00,335,3.85,,,9.4,95,0.03333333333333333,0.0,0.0
07/08/2023,08:00:00,336,4.16,,,9.8,94,0.0,0.0042,1.1666666666666667
07/08/2023,08:10:00,336,4.16,,,9.8,94,0.0,0.0042,1.1666666666666667
07/08/2023,08:20:00,336,4.16,,,9.8,94,0.0,0.0042,1.1666666666666667
07/08/2023,08:30:00,336,4.16,,,9.8,94,0.0,0.0042,1.1666666666666667
07/08/2023,08:40:00,336,4.16,,,9.8,94,0.0,0.0042,1.1666666666666667
07/08/2023,08:50:00,336,4.16,,,9.8,94,0.0,0.0042,1.1666666666666667
07/08/2023,09:00:00,329,4.53,,,10.5,92,0.0,0.0366,10.166666666666666
07/08/2023,09:10:00,329,4.53,,,10.5,92,0.0,0.0366,10.166666666666666
07/08/2023,09:20:00,329,4.53,,,10.5,92,0.0,0.0366,10.166666666666666
07/08/2023,09:30:00,329,4.53,,,10.5,92,0.0,0.0366,10.166666666666666
07/08/2023,09:40:00,329,4.53,,,10.5,92,0.0,0.0366,10.166666666666666
07/08/2023,09:50:00,329,4.53,,,10.5,92,0.0,0.0366,10.166666666666666
07/08/2023,10:00:00,324,5.08,,,11.2,90,0.016666666666666666,0.06,16.666666666666668
07/08/2023,10:10:00,324,5.08,,,11.2,90,0.016666666666666666,0.06,16.666666666666668
07/08/2023,10:20:00,324,5.08,,,11.2,90,0.016666666666666666,0.06,16.666666666666668
07/08/2023,10:30:00,324,5.08,,,11.2,90,0.016666666666666666,0.06,16.666666666666668
07/08/2023,10:40:00,324,5.08,,,11.2,90,0.016666666666666666,0.06,16.666666666666668
07/08/2023,10:50:00,324,5.08,,,11.2,90,0.016666666666666666,0.06,16.666666666666668
07/08/2023,11:00:00,316,6.44,,,11.8,89,0.049999999999999996,0.0936,26.0
07/08/2023,11:10:00,316,6.44,,,11.8,89,0.049999999999999996,0.0936,26.0
07/08/2023,11:20:00,316,6.44,,,11.8,89,0.049999999999999996,0.0936,26.0
07/08/2023,11:30:00,316,6.44,,,11.8,89,0.049999999999999996,0.0936,26.0
07/08/2023,11:40:00,316,6.44,,,11.8,89,0.049999999999999996,0.0936,26.0
07/08/2023,11:50:00,316,6.44,,,11.8,89,0.049999999999999996,0.0936,26.0
07/08/2023,12:00:00,314,5.8,,,12.4,85,0.016666666666666666,0.1032,28.666666666666668
07/08/2023,12:10:00,314,5.8,,,12.4,85,0.016666666666666666,0.1032,28.666666666666668
07/08/2023,12:20:00,314,5.8,,,12.4,85,0.016666666666666666,0.1032,28.666666666666668
07/08/2023,12:30:00,314,5.8,,,12.4,85,0.016666666666666666,0.1032,28.666666666666668
07/08/2023,12:40:00,314,5.8,,,12.4,85,0.016666666666666666,0.1032,28.666666666666668
07/08/2023,12:50:00,314,5.8,,,12.4,85,0.016666666666666666,0.1032,28.666666666666668
07/08/2023,13:00:00,312,5.52,,,12.9,79,0.0,0.111,30.833333333333332
07/08/2023,13:10:00,312,5.52,,,12.9,79,0.0,0.111,30.833333333333332
07/08/2023,13:20:00,312,5.52,,,12.9,79,0.0,0.111,30.833333333333332
07/08/2023,13:30:00,312,5.52,,,12.9,79,0.0,0.111,30.833333333333332
07/08/2023,13:40:00,312,5.52,,,12.9,79,0.0,0.111,30.833333333333332
07/08/2023,13:50:00,312,5.52,,,12.9,79,0.0,0.111,30.833333333333332
07/08/2023,14:00:00,308,5.06,,,13.0,78,0.0,0.0786,21.833333333333332
07/08/2023,14:10:00,308,5.06,,,13.0,78,0.0,0.0786,21.833333333333332
07/08/2023,14:20:00,308,5.06,,,13.0,78,0.0,0.0786,21.833333333333332
07/08/2023,14:30:00,308,5.06,,,13.0,78,0.0,0.0786,21.833333333333332
07/08/2023,14:40:00,308,5.06,,,13.0,78,0.0,0.0786,21.833333333333332
07/08/2023,14:50:00,308,5.06,,,13.0,78,0.0,0.0786,21.833333333333332
07/08/2023,15:00:00,305,4.74,,,12.9,78,0.016666666666666666,0.045000000000000005,12.5
07/08/2023,15:10:00,305,4.74,,,12.9,78,0.016666666666666666,0.045000000000000005,12.5
07/08/2023,15:20:00,305,4.74,,,12.9,78,0.016666666666666666,0.045000000000000005,12.5
07/08/2023,15:30:00,305,4.74,,,12.9,78,0.016666666666666666,0.045000000000000005,12.5
07/08/2023,15:40:00,305,4.74,,,12.9,78,0.016666666666666666,0.045000000000000005,12.5
07/08/2023,15:50:00,305,4.74,,,12.9,78,0.016666666666666666,0.045000000000000005,12.5
07/08/2023,16:00:00,305,5.46,,,12.6,81,0.016666666666666666,0.0384,10.666666666666666
07/08/2023,16:10:00,305,5.46,,,12.6,81,0.016666666666666666,0.0384,10.666666666666666
07/08/2023,16:20:00,305,5.46,,,12.6,81,0.016666666666666666,0.0384,10.666666666666666
07/08/2023,16:30:00,305,5.46,,,12.6,81,0.016666666666666666,0.0384,10.666666666666666
07/08/2023,16:40:00,305,5.46,,,12.6,81,0.016666666666666666,0.0384,10.666666666666666
07/08/2023,16:50:00,305,5.46,,,12.6,81,0.016666666666666666,0.0384,10.666666666666666
07/08/2023,17:00:00,305,5.74,,,11.9,88,0.06666666666666667,0.0276,7.666666666666667
07/08/2023,17:10:00,305,5.74,,,11.9,88,0.06666666666666667,0.0276,7.666666666666667
07/08/2023,17:20:00,305,5.74,,,11.9,88,0.06666666666666667,0.0276,7.666666666666667
07/08/2023,17:30:00,305,5.74,,,11.9,88,0.06666666666666667,0.0276,7.666666666666667
07/08/2023,17:40:00,305,5.74,,,11.9,88,0.06666666666666667,0.0276,7.666666666666667
07/08/2023,17:50:00,305,5.74,,,11.9,88,0.06666666666666667,0.0276,7.666666666666667
07/08/2023,18:00:00,302,5.08,,,11.4,91,0.016666666666666666,0.0018000000000000002,0.5
07/08/2023,18:10:00,302,5.08,,,11.4,91,0.016666666666666666,0.0018000000000000002,0.5
07/08/2023,18:20:00,302,5.08,,,11.4,91,0.016666666666666666,0.0018000000000000002,0.5
07/08/2023,18:30:00,302,5.08,,,11.4,91,0.016666666666666666,0.0018000000000000002,0.5
07/08/2023,18:40:00,302,5.08,,,11.4,91,0.016666666666666666,0.0018000000000000002,0.5
07/08/2023,18:50:00,302,5.08,,,11.4,91,0.016666666666666666,0.0018000000000000002,0.5
07/08/2023,19:00:00,303,4.63,,,11.3,92,0.0,0.0,0.0
07/08/2023,19:10:00,303,4.63,,,11.3,92,0.0,0.0,0.0
07/08/2023,19:20:00,303,4.63,,,11.3,92,0.0,0.0,0.0
07/08/2023,19:30:00,303,4.63,,,11.3,92,0.0,0.0,0.0
07/08/2023,19:40:00,303,4.63,,,11.3,92,0.0,0.0,0.0
07/08/2023,19:50:00,303,4.63,,,11.3,92,0.0,0.0,0.0
07/08/2023,20:00:00,304,3.74,,,10.8,94,0.0,0.0,0.0
07/08/2023,20:10:00,304,3.74,,,10.8,94,0.0,0.0,0.0
07/08/2023,20:20:00,304,3.74,,,10.8,94,0.0,0.0,0.0
07/08/2023,20:30:00,304,3.74,,,10.8,94,0.0,0.0,0.0
07/08/2023,20:40:00,304,3.74,,,10.8,94,0.0,0.0,0.0
07/08/2023,20:50:00,304,3.74,,,10.8,94,0.0,0.0,0.0
07/08/2023,21:00:00,306,3.72,,,10.2,94,0.016666666666666666,0.0,0.0
07/08/2023,21:10:00,306,3.72,,,10.2,94,0.016666666666666666,0.0,0.0
07/08/2023,21:20:00,306,3.72,,,10.2,94,0.016666666666666666,0.0,0.0
07/08/2023,21:30:00,306,3.72,,,10.2,94,0.016666666666666666,0.0,0.0
07/08/2023,21:40:00,306,3.72,,,10.2,94,0.016666666666666666,0.0,0.0
07/08/2023,21:50:00,306,3.72,,,10.2,94,0.016666666666666666,0.0,0.0
07/08/2023,22:00:00,316,4.03,,,9.6,95,0.016666666666666666,0.0,0.0
07/08/2023,22:10:00,316,4.03,,,9.6,95,0.016666666666666666,0.0,0.0
07/08/2023,22:20:00,316,4.03,,,9.6,95,0.016666666666666666,0.0,0.0
07/08/2023,22:30:00,316,4.03,,,9.6,95,0.016666666666666666,0.0,0.0
07/08/2023,22:40:00,316,4.03,,,9.6,95,0.016666666666666666,0.0,0.0
07/08/2023,22:50:00,316,4.03,,,9.6,95,0.016666666666666666,0.0,0.0
07/08/2023,23:00:00,320,4.47,,,9.4,95,0.0,0.0,0.0
07/08/2023,23:10:00,320,4.47,,,9.4,95,0.0,0.0,0.0
07/08/2023,23:20:00,320,4.47,,,9.4,95,0.0,0.0,0.0
07/08/2023,23:30:00,320,4.47,,,9.4,95,0.0,0.0,0.0
07/08/2023,23:40:00,320,4.47,,,9.4,95,0.0,0.0,0.0
07/08/2023,23:50:00,320,4.47,,,9.4,95,0.0,0.0,0.0
08/08/2023,00:00:00,318,5.52,,,9.6,94,0.0,0.0,0.0
08/08/2023,00:10:00,318,5.52,,,9.6,94,0.0,0.0,0.0
08/08/2023,00:20:00,318,5.52,,,9.6,94,0.0,0.0,0.0
08/08/2023,00:30:00,318,5.52,,,9.6,94,0.0,0.0,0.0
08/08/2023,00:40:00,318,5.52,,,9.6,94,0.0,0.0,0.0
08/08/2023,00:50:00,318,5.52,,,9.6,94,0.0,0.0,0.0
08/08/2023,01:00:00,311,5.6,,,9.7,91,0.0,0.0,0.0
08/08/2023,01:10:00,311,5.6,,,9.7,91,0.0,0.0,0.0
08/08/2023,01:20:00,311,5.6,,,9.7,91,0.0,0.0,0.0
08/08/2023,01:30:00,311,5.6,,,9.7,91,0.0,0.0,0.0
08/08/2023,01:40:00,311,5.6,,,9.7,91,0.0,0.0,0.0
08/08/2023,01:50:00,311,5.6,,,9.7,91,0.0,0.0,0.0
08/08/2023,02:00:00,309,4.76,,,9.3,91,0.0,0.0,0.0
08/08/2023,02:10:00,309,4.76,,,9.3,91,0.0,0.0,0.0
08/08/2023,02:20:00,309,4.76,,,9.3,91,0.0,0.0,0.0
08/08/2023,02:30:00,309,4.76,,,9.3,91,0.0,0.0,0.0
08/08/2023,02:40:00,309,4.76,,,9.3,91,0.0,0.0,0.0
08/08/2023,02:50:00,309,4.76,,,9.3,91,0.0,0.0,0.0
08/08/2023,03:00:00,308,3.56,,,9.0,92,0.0,0.0,0.0
08/08/2023,03:10:00,308,3.56,,,9.0,92,0.0,0.0,0.0
08/08/2023,03:20:00,308,3.56,,,9.0,92,0.0,0.0,0.0
08/08/2023,03:30:00,308,3.56,,,9.0,92,0.0,0.0,0.0
08/08/2023,03:40:00,308,3.56,,,9.0,92,0.0,0.0,0.0
08/08/2023,03:50:00,308,3.56,,,9.0,92,0.0,0.0,0.0
08/08/2023,04:00:00,306,3.44,,,8.9,90,0.0,0.0,0.0
08/08/2023,04:10:00,306,3.44,,,8.9,90,0.0,0.0,0.0
08/08/2023,04:20:00,306,3.44,,,8.9,90,0.0,0.0,0.0
08/08/2023,04:30:00,306,3.44,,,8.9,90,0.0,0.0,0.0
08/08/2023,04:40:00,306,3.44,,,8.9,90,0.0,0.0,0.0
08/08/2023,04:50:00,306,3.44,,,8.9,90,0.0,0.0,0.0
08/08/2023,05:00:00,316,3.61,,,8.7,86,0.0,0.0,0.0
08/08/2023,05:10:00,316,3.61,,,8.7,86,0.0,0.0,0.0
08/08/2023,05:20:00,316,3.61,,,8.7,86,0.0,0.0,0.0
08/08/2023,05:30:00,316,3.61,,,8.7,86,0.0,0.0,0.0
08/08/2023,05:40:00,316,3.61,,,8.7,86,0.0,0.0,0.0
08/08/2023,05:50:00,316,3.61,,,8.7,86,0.0,0.0,0.0
08/08/2023,06:00:00,324,3.22,,,7.9,86,0.0,0.0,0.0
08/08/2023,06:10:00,324,3.22,,,7.9,86,0.0,0.0,0.0
08/08/2023,06:20:00,324,3.22,,,7.9,86,0.0,0.0,0.0
08/08/2023,06:30:00,324,3.22,,,7.9,86,0.0,0.0,0.0
08/08/2023,06:40:00,324,3.22,,,7.9,86,0.0,0.0,0.0
08/08/2023,06:50:00,324,3.22,,,7.9,86,0.0,0.0,0.0
08/08/2023,07:00:00,328,2.83,,,7.4,88,0.0,0.0,0.0
08/08/2023,07:10:00,328,2.83,,,7.4,88,0.0,0.0,0.0
08/08/2023,07:20:00,328,2.83,,,7.4,88,0.0,0.0,0.0
08/08/2023,07:30:00,328,2.83,,,7.4,88,0.0,0.0,0.0
08/08/2023,07:40:00,328,2.83,,,7.4,88,0.0,0.0,0.0
08/08/2023,07:50:00,328,2.83,,,7.4,88,0.0,0.0,0.0
08/08/2023,08:00:00,343,3.04,,,7.5,89,0.0,0.010799999999999999,3.0
08/08/2023,08:10:00,343,3.04,,,7.5,89,0.0,0.010799999999999999,3.0
08/08/2023,08:20:00,343,3.04,,,7.5,89,0.0,0.010799999999999999,3.0
08/08/2023,08:30:00,343,3.04,,,7.5,89,0.0,0.010799999999999999,3.0
08/08/2023,08:40:00,343,3.04,,,7.5,89,0.0,0.010799999999999999,3.0
08/08/2023,08:50:00,343,3.04,,,7.5,89,0.0,0.010799999999999999,3.0
08/08/2023,09:00:00,353,3.32,,,8.8,89,0.0,0.08220000000000001,22.833333333333332
08/08/2023,09:10:00,353,3.32,,,8.8,89,0.0,0.08220000000000001,22.833333333333332
08/08/2023,09:20:00,353,3.32,,,8.8,89,0.0,0.08220000000000001,22.833333333333332
08/08/2023,09:30:00,353,3.32,,,8.8,89,0.0,0.08220000000000001,22.833333333333332
08/08/2023,09:40:00,353,3.32,,,8.8,89,0.0,0.08220000000000001,22.833333333333332
08/08/2023,09:50:00,353,3.32,,,8.8,89,0.0,0.08220000000000001,22.833333333333332
08/08/2023,10:00:00,319,3.97,,,10.3,81,0.0,0.168,46.666666666666664
08/08/2023,10:10:00,319,3.97,,,10.3,81,0.0,0.168,46.666666666666664
08/08/2023,10:20:00,319,3.97,,,10.3,81,0.0,0.168,46.666666666666664
08/08/2023,10:30:00,319,3.97,,,10.3,81,0.0,0.168,46.666666666666664
08/08/2023,10:40:00,319,3.97,,,10.3,81,0.0,0.168,46.666666666666664
08/08/2023,10:50:00,319,3.97,,,10.3,81,0.0,0.168,46.666666666666664
08/08/2023,11:00:00,309,3.98,,,11.1,76,0.0,0.23040000000000002,64.0
08/08/2023,11:10:00,309,3.98,,,11.1,76,0.0,0.23040000000000002,64.0
08/08/2023,11:20:00,309,3.98,,,11.1,76,0.0,0.23040000000000002,64.0
08/08/2023,11:30:00,309,3.98,,,11.1,76,0.0,0.23040000000000002,64.0
08/08/2023,11:40:00,309,3.98,,,11.1,76,0.0,0.23040000000000002,64.0
08/08/2023,11:50:00,309,3.98,,,11.1,76,0.0,0.23040000000000002,64.0
08/08/2023,12:00:00,298,5.32,,,10.7,79,0.0,0.2742,76.16666666666667
08/08/2023,12:10:00,298,5.32,,,10.7,79,0.0,0.2742,76.16666666666667
08/08/2023,12:20:00,298,5.32,,,10.7,79,0.0,0.2742,76.16666666666667
08/08/2023,12:30:00,298,5.32,,,10.7,79,0.0,0.2742,76.16666666666667
08/08/2023,12:40:00,298,5.32,,,10.7,79,0.0,0.2742,76.16666666666667
08/08/2023,12:50:00,298,5.32,,,10.7,79,0.0,0.2742,76.16666666666667
08/08/2023,13:00:00,289,5.5,,,10.5,76,0.19999999999999998,0.2316,64.33333333333333
08/08/2023,13:10:00,289,5.5,,,10.5,76,0.19999999999999998,0.2316,64.33333333333333
08/08/2023,13:20:00,289,5.5,,,10.5,76,0.19999999999999998,0.2316,64.33333333333333
08/08/2023,13:30:00,289,5.5,,,10.5,76,0.19999999999999998,0.2316,64.33333333333333
08/08/2023,13:40:00,289,5.5,,,10.5,76,0.19999999999999998,0.2316,64.33333333333333
08/08/2023,13:50:00,289,5.5,,,10.5,76,0.19999999999999998,0.2316,64.33333333333333
08/08/2023,14:00:00,280,5.38,,,10.6,72,0.5499999999999999,0.25079999999999997,69.66666666666667
08/08/2023,14:10:00,280,5.38,,,10.6,72,0.5499999999999999,0.25079999999999997,69.66666666666667
08/08/2023,14:20:00,280,5.38,,,10.6,72,0.5499999999999999,0.25079999999999997,69.66666666666667
08/08/2023,14:30:00,280,5.38,,,10.6,72,0.5499999999999999,0.25079999999999997,69.66666666666667
08/08/2023,14:40:00,280,5.38,,,10.6,72,0.5499999999999999,0.25079999999999997,69.66666666666667
08/08/2023,14:50:00,280,5.38,,,10.6,72,0.5499999999999999,0.25079999999999997,69.66666666666667
08/08/2023,15:00:00,277,4.23,,,10.5,77,0.16666666666666666,0.18059999999999998,50.166666666666664
08/08/2023,15:10:00,277,4.23,,,10.5,77,0.16666666666666666,0.18059999999999998,50.166666666666664
08/08/2023,15:20:00,277,4.23,,,10.5,77,0.16666666666666666,0.18059999999999998,50.166666666666664
08/08/2023,15:30:00,277,4.23,,,10.5,77,0.16666666666666666,0.18059999999999998,50.166666666666664
08/08/2023,15:40:00,277,4.23,,,10.5,77,0.16666666666666666,0.18059999999999998,50.166666666666664
08/08/2023,15:50:00,277,4.23,,,10.5,77,0.16666666666666666,0.18059999999999998,50.166666666666664
08/08/2023,16:00:00,270,4.0,,,9.0,79,0.3833333333333333,0.1278,35.5
08/08/2023,16:10:00,270,4.0,,,9.0,79,0.3833333333333333,0.1278,35.5
08/08/2023,16:20:00,270,4.0,,,9.0,79,0.3833333333333333,0.1278,35.5
08/08/2023,16:30:00,270,4.0,,,9.0,79,0.3833333333333333,0.1278,35.5
08/08/2023,16:40:00,270,4.0,,,9.0,79,0.3833333333333333,0.1278,35.5
08/08/2023,16:50:00,270,4.0,,,9.0,79,0.3833333333333333,0.1278,35.5
08/08/2023,17:00:00,279,2.63,,,8.4,84,0.35000000000000003,0.040799999999999996,11.333333333333334
08/08/2023,17:10:00,279,2.63,,,8.4,84,0.35000000000000003,0.040799999999999996,11.333333333333334
08/08/2023,17:20:00,279,2.63,,,8.4,84,0.35000000000000003,0.040799999999999996,11.333333333333334
08/08/2023,17:30:00,279,2.63,,,8.4,84,0.35000000000000003,0.040799999999999996,11.333333333333334
08/08/2023,17:40:00,279,2.63,,,8.4,84,0.35000000000000003,0.040799999999999996,11.333333333333334
08/08/2023,17:50:00,279,2.63,,,8.4,84,0.35000000000000003,0.040799999999999996,11.333333333333334
08/08/2023,18:00:00,307,1.5,,,7.0,93,0.25,0.0036000000000000003,1.0
08/08/2023,18:10:00,307,1.5,,,7.0,93,0.25,0.0036000000000000003,1.0
08/08/2023,18:20:00,307,1.5,,,7.0,93,0.25,0.0036000000000000003,1.0
08/08/2023,18:30:00,307,1.5,,,7.0,93,0.25,0.0036000000000000003,1.0
08/08/2023,18:40:00,307,1.5,,,7.0,93,0.25,0.0036000000000000003,1.0
08/08/2023,18:50:00,307,1.5,,,7.0,93,0.25,0.0036000000000000003,1.0
08/08/2023,19:00:00,313,1.91,,,5.8,95,0.39999999999999997,0.0,0.0
08/08/2023,19:10:00,313,1.91,,,5.8,95,0.39999999999999997,0.0,0.0
08/08/2023,19:20:00,313,1.91,,,5.8,95,0.39999999999999997,0.0,0.0
08/08/2023,19:30:00,313,1.91,,,5.8,95,0.39999999999999997,0.0,0.0
08/08/2023,19:40:00,313,1.91,,,5.8,95,0.39999999999999997,0.0,0.0
08/08/2023,19:50:00,313,1.91,,,5.8,95,0.39999999999999997,0.0,0.0
08/08/2023,20:00:00,337,2.51,,,5.8,95,0.049999999999999996,0.0,0.0
08/08/2023,20:10:00,337,2.51,,,5.8,95,0.049999999999999996,0.0,0.0
08/08/2023,20:20:00,337,2.51,,,5.8,95,0.049999999999999996,0.0,0.0
08/08/2023,20:30:00,337,2.51,,,5.8,95,0.049999999999999996,0.0,0.0
08/08/2023,20:40:00,337,2.51,,,5.8,95,0.049999999999999996,0.0,0.0
08/08/2023,20:50:00,337,2.51,,,5.8,95,0.049999999999999996,0.0,0.0
08/08/2023,21:00:00,12,1.43,,,5.3,96,0.0,0.0,0.0
08/08/2023,21:10:00,12,1.43,,,5.3,96,0.0,0.0,0.0
08/08/2023,21:20:00,12,1.43,,,5.3,96,0.0,0.0,0.0
08/08/2023,21:30:00,12,1.43,,,5.3,96,0.0,0.0,0.0
08/08/2023,21:40:00,12,1.43,,,5.3,96,0.0,0.0,0.0
08/08/2023,21:50:00,12,1.43,,,5.3,96,0.0,0.0,0.0
08/08/2023,22:00:00,17,1.68,,,5.3,94,0.0,0.0,0.0
08/08/2023,22:10:00,17,1.68,,,5.3,94,0.0,0.0,0.0
08/08/2023,22:20:00,17,1.68,,,5.3,94,0.0,0.0,0.0
08/08/2023,22:30:00,17,1.68,,,5.3,94,0.0,0.0,0.0
08/08/2023,22:40:00,17,1.68,,,5.3,94,0.0,0.0,0.0
08/08/2023,22:50:00,17,1.68,,,5.3,94,0.0,0.0,0.0
08/08/2023,23:00:00,23,1.52,,,4.9,95,0.0,0.0,0.0
08/08/2023,23:10:00,23,1.52,,,4.9,95,0.0,0.0,0.0
08/08/2023,23:20:00,23,1.52,,,4.9,95,0.0,0.0,0.0
08/08/2023,23:30:00,23,1.52,,,4.9,95,0.0,0.0,0.0
08/08/2023,23:40:00,23,1.52,,,4.9,95,0.0,0.0,0.0
08/08/2023,23:50:00,23,1.52,,,4.9,95,0.0,0.0,0.0
09/08/2023,00:00:00,45,1.56,,,3.8,97,0.0,0.0,0.0
09/08/2023,00:10:00,45,1.56,,,3.8,97,0.0,0.0,0.0
09/08/2023,00:20:00,45,1.56,,,3.8,97,0.0,0.0,0.0
09/08/2023,00:30:00,45,1.56,,,3.8,97,0.0,0.0,0.0
09/08/2023,00:40:00,45,1.56,,,3.8,97,0.0,0.0,0.0
09/08/2023,00:50:00,45,1.56,,,3.8,97,0.0,0.0,0.0
09/08/2023,01:00:00,38,1.64,,,3.3,97,0.0,0.0,0.0
09/08/2023,01:10:00,38,1.64,,,3.3,97,0.0,0.0,0.0
09/08/2023,01:20:00,38,1.64,,,3.3,97,0.0,0.0,0.0
09/08/2023,01:30:00,38,1.64,,,3.3,97,0.0,0.0,0.0
09/08/2023,01:40:00,38,1.64,,,3.3,97,0.0,0.0,0.0
09/08/2023,01:50:00,38,1.64,,,3.3,97,0.0,0.0,0.0
09/08/2023,02:00:00,36,2.22,,,2.2,97,0.0,0.0,0.0
09/08/2023,02:10:00,36,2.22,,,2.2,97,0.0,0.0,0.0
09/08/2023,02:20:00,36,2.22,,,2.2,97,0.0,0.0,0.0
09/08/2023,02:30:00,36,2.22,,,2.2,97,0.0,0.0,0.0
09/08/2023,02:40:00,36,2.22,,,2.2,97,0.0,0.0,0.0
09/08/2023,02:50:00,36,2.22,,,2.2,97,0.0,0.0,0.0
09/08/2023,03:00:00,34,2.3,,,1.7,97,0.0,0.0,0.0
09/08/2023,03:10:00,34,2.3,,,1.7,97,0.0,0.0,0.0
09/08/2023,03:20:00,34,2.3,,,1.7,97,0.0,0.0,0.0
09/08/2023,03:30:00,34,2.3,,,1.7,97,0.0,0.0,0.0
09/08/2023,03:40:00,34,2.3,,,1.7,97,0.0,0.0,0.0
09/08/2023,03:50:00,34,2.3,,,1.7,97,0.0,0.0,0.0
09/08/2023,04:00:00,55,2.08,,,1.6,96,0.0,0.0,0.0
09/08/2023,04:10:00,55,2.08,,,1.6,96,0.0,0.0,0.0
09/08/2023,04:20:00,55,2.08,,,1.6,96,0.0,0.0,0.0
09/08/2023,04:30:00,55,2.08,,,1.6,96,0.0,0.0,0.0
09/08/2023,04:40:00,55,2.08,,,1.6,96,0.0,0.0,0.0
09/08/2023,04:50:00,55,2.08,,,1.6,96,0.0,0.0,0.0
09/08/2023,05:00:00,65,1.88,,,1.7,96,0.0,0.0,0.0
09/08/2023,05:10:00,65,1.88,,,1.7,96,0.0,0.0,0.0
09/08/2023,05:20:00,65,1.88,,,1.7,96,0.0,0.0,0.0
09/08/2023,05:30:00,65,1.88,,,1.7,96,0.0,0.0,0.0
09/08/2023,05:40:00,65,1.88,,,1.7,96,0.0,0.0,0.0
09/08/2023,05:50:00,65,1.88,,,1.7,96,0.0,0.0,0.0
09/08/2023,06:00:00,63,1.34,,,3.2,93,0.0,0.0,0.0
09/08/2023,06:10:00,63,1.34,,,3.2,93,0.0,0.0,0.0
09/08/2023,06:20:00,63,1.34,,,3.2,93,0.0,0.0,0.0
09/08/2023,06:30:00,63,1.34,,,3.2,93,0.0,0.0,0.0
09/08/2023,06:40:00,63,1.34,,,3.2,93,0.0,0.0,0.0
09/08/2023,06:50:00,63,1.34,,,3.2,93,0.0,0.0,0.0
09/08/2023,07:00:00,52,1.14,,,3.4,93,0.0,0.0,0.0
09/08/2023,07:10:00,52,1.14,,,3.4,93,0.0,0.0,0.0
09/08/2023,07:20:00,52,1.14,,,3.4,93,0.0,0.0,0.0
09/08/2023,07:30:00,52,1.14,,,3.4,93,0.0,0.0,0.0
09/08/2023,07:40:00,52,1.14,,,3.4,93,0.0,0.0,0.0
09/08/2023,07:50:00,52,1.14,,,3.4,93,0.0,0.0,0.0
09/08/2023,08:00:00,45,1.56,,,2.3,96,0.0,0.013200000000000002,3.6666666666666665
09/08/2023,08:10:00,45,1.56,,,2.3,96,0.0,0.013200000000000002,3.6666666666666665
09/08/2023,08:20:00,45,1.56,,,2.3,96,0.0,0.013200000000000002,3.6666666666666665
09/08/2023,08:30:00,45,1.56,,,2.3,96,0.0,0.013200000000000002,3.6666666666666665
09/08/2023,08:40:00,45,1.56,,,2.3,96,0.0,0.013200000000000002,3.6666666666666665
09/08/2023,08:50:00,45,1.56,,,2.3,96,0.0,0.013200000000000002,3.6666666666666665
09/08/2023,09:00:00,34,1.08,,,5.1,91,0.0,0.0858,23.833333333333332
09/08/2023,09:10:00,34,1.08,,,5.1,91,0.0,0.0858,23.833333333333332
09/08/2023,09:20:00,34,1.08,,,5.1,91,0.0,0.0858,23.833333333333332
09/08/2023,09:30:00,34,1.08,,,5.1,91,0.0,0.0858,23.833333333333332
09/08/2023,09:40:00,34,1.08,,,5.1,91,0.0,0.0858,23.833333333333332
09/08/2023,09:50:00,34,1.08,,,5.1,91,0.0,0.0858,23.833333333333332
09/08/2023,10:00:00,351,1.22,,,7.0,90,0.0,0.159,44.166666666666664
09/08/2023,10:10:00,351,1.22,,,7.0,90,0.0,0.159,44.166666666666664
09/08/2023,10:20:00,351,1.22,,,7.0,90,0.0,0.159,44.166666666666664
09/08/2023,10:30:00,351,1.22,,,7.0,90,0.0,0.159,44.166666666666664
09/08/2023,10:40:00,351,1.22,,,7.0,90,0.0,0.159,44.166666666666664
09/08/2023,10:50:00,351,1.22,,,7.0,90,0.0,0.159,44.166666666666664
09/08/2023,11:00:00,312,2.69,,,8.8,81,0.016666666666666666,0.2208,61.333333333333336
09/08/2023,11:10:00,312,2.69,,,8.8,81,0.016666666666666666,0.2208,61.333333333333336
09/08/2023,11:20:00,312,2.69,,,8.8,81,0.016666666666666666,0.2208,61.333333333333336
09/08/2023,11:30:00,312,2.69,,,8.8,81,0.016666666666666666,0.2208,61.333333333333336
09/08/2023,11:40:00,312,2.69,,,8.8,81,0.016666666666666666,0.2208,61.333333333333336
